# SETFOS, Semiconducting Thin Film Optics Simulator
#
# Parameter file:    C:\Users\Deniz\Documents\Setfos\workspace\PoSiT.parx
# Host name:         DESKTOP-H9RHCC3
# Operating system:  Windows_NT
# User:              Deniz
# Time of execution: Sat Aug 22 10:14:27 2020

# CPU time elapsed: 0.67 s
#
# x(nm)	xrel()	Absorption rate(m^-3*s^-1)	Absorption rate.s(m^-3*s^-1)	Absorption rate.p(m^-3*s^-1)	
8.700000e+02	1.870000e+00	2.390243e+26	1.195122e+26	1.195122e+26	
8.750000e+02	1.875000e+00	2.325264e+26	1.162632e+26	1.162632e+26	
8.800000e+02	1.880000e+00	2.236023e+26	1.118011e+26	1.118011e+26	
8.850000e+02	1.885000e+00	2.125618e+26	1.062809e+26	1.062809e+26	
8.900000e+02	1.890000e+00	1.998382e+26	9.991908e+25	9.991908e+25	
8.950000e+02	1.895000e+00	1.859680e+26	9.298402e+25	9.298402e+25	
9.000000e+02	1.900000e+00	1.715651e+26	8.578257e+25	8.578257e+25	
9.050000e+02	1.905000e+00	1.572885e+26	7.864427e+25	7.864427e+25	
9.100000e+02	1.910000e+00	1.438075e+26	7.190377e+25	7.190377e+25	
9.150000e+02	1.915000e+00	1.317646e+26	6.588232e+25	6.588232e+25	
9.200000e+02	1.920000e+00	1.217390e+26	6.086948e+25	6.086948e+25	
9.250000e+02	1.925000e+00	1.142121e+26	5.710606e+25	5.710606e+25	
9.300000e+02	1.930000e+00	1.095387e+26	5.476937e+25	5.476937e+25	
9.350000e+02	1.935000e+00	1.079233e+26	5.396167e+25	5.396167e+25	
9.400000e+02	1.940000e+00	1.094055e+26	5.470274e+25	5.470274e+25	
9.450000e+02	1.945000e+00	1.138538e+26	5.692692e+25	5.692692e+25	
9.500000e+02	1.950000e+00	1.209703e+26	6.048517e+25	6.048517e+25	
9.550000e+02	1.955000e+00	1.303039e+26	6.515193e+25	6.515193e+25	
9.600000e+02	1.960000e+00	1.412734e+26	7.063671e+25	7.063671e+25	
9.650000e+02	1.965000e+00	1.531993e+26	7.659963e+25	7.659963e+25	
9.700000e+02	1.970000e+00	1.653404e+26	8.267021e+25	8.267021e+25	
9.750000e+02	1.975000e+00	1.769365e+26	8.846826e+25	8.846826e+25	
9.800000e+02	1.980000e+00	1.872514e+26	9.362568e+25	9.362568e+25	
9.850000e+02	1.985000e+00	1.956158e+26	9.780789e+25	9.780789e+25	
9.900000e+02	1.990000e+00	2.014670e+26	1.007335e+26	1.007335e+26	
9.950000e+02	1.995000e+00	2.043824e+26	1.021912e+26	1.021912e+26	
1.000000e+03	2.000000e+00	2.126177e+10	1.063089e+10	1.063089e+10	
3.000000e+03	2.001000e+00	4.531845e+09	2.265922e+09	2.265922e+09	
5.000000e+03	2.002000e+00	8.448377e+09	4.224189e+09	4.224189e+09	
7.000000e+03	2.003000e+00	3.540877e+08	1.770438e+08	1.770438e+08	
9.000000e+03	2.004000e+00	8.950387e+09	4.475194e+09	4.475194e+09	
1.100000e+04	2.005000e+00	6.239715e+09	3.119857e+09	3.119857e+09	
1.300000e+04	2.006000e+00	9.428943e+09	4.714472e+09	4.714472e+09	
1.500000e+04	2.007000e+00	8.689486e+09	4.344743e+09	4.344743e+09	
1.700000e+04	2.008000e+00	5.133265e+08	2.566633e+08	2.566633e+08	
1.900000e+04	2.009000e+00	2.287236e+09	1.143618e+09	1.143618e+09	
2.100000e+04	2.010000e+00	1.618274e+10	8.091370e+09	8.091370e+09	
2.300000e+04	2.011000e+00	4.683137e+09	2.341569e+09	2.341569e+09	
2.500000e+04	2.012000e+00	1.600615e+09	8.003075e+08	8.003075e+08	
2.700000e+04	2.013000e+00	8.228373e+09	4.114186e+09	4.114186e+09	
2.900000e+04	2.014000e+00	1.396315e+10	6.981573e+09	6.981573e+09	
3.100000e+04	2.015000e+00	4.730249e+09	2.365124e+09	2.365124e+09	
3.300000e+04	2.016000e+00	4.363290e+09	2.181645e+09	2.181645e+09	
3.500000e+04	2.017000e+00	5.948415e+08	2.974208e+08	2.974208e+08	
3.700000e+04	2.018000e+00	5.551475e+09	2.775737e+09	2.775737e+09	
3.900000e+04	2.019000e+00	1.265899e+10	6.329497e+09	6.329497e+09	
4.100000e+04	2.020000e+00	5.721766e+09	2.860883e+09	2.860883e+09	
4.300000e+04	2.021000e+00	2.021294e+09	1.010647e+09	1.010647e+09	
4.500000e+04	2.022000e+00	1.877539e+09	9.387693e+08	9.387693e+08	
4.700000e+04	2.023000e+00	8.734974e+09	4.367487e+09	4.367487e+09	
4.900000e+04	2.024000e+00	1.427987e+09	7.139936e+08	7.139936e+08	
5.100000e+04	2.025000e+00	3.281784e+08	1.640892e+08	1.640892e+08	
5.300000e+04	2.026000e+00	8.467245e+09	4.233622e+09	4.233622e+09	
5.500000e+04	2.027000e+00	2.032298e+09	1.016149e+09	1.016149e+09	
5.700000e+04	2.028000e+00	1.388588e+10	6.942941e+09	6.942941e+09	
5.900000e+04	2.029000e+00	3.981843e+09	1.990921e+09	1.990921e+09	
6.100000e+04	2.030000e+00	3.301102e+09	1.650551e+09	1.650551e+09	
6.300000e+04	2.031000e+00	3.507966e+09	1.753983e+09	1.753983e+09	
6.500000e+04	2.032000e+00	1.028720e+10	5.143602e+09	5.143602e+09	
6.700000e+04	2.033000e+00	5.423289e+09	2.711645e+09	2.711645e+09	
6.900000e+04	2.034000e+00	1.299599e+10	6.497997e+09	6.497997e+09	
7.100000e+04	2.035000e+00	7.395150e+09	3.697575e+09	3.697575e+09	
7.300000e+04	2.036000e+00	5.835161e+09	2.917580e+09	2.917580e+09	
7.500000e+04	2.037000e+00	2.101634e+06	1.050817e+06	1.050817e+06	
7.700000e+04	2.038000e+00	8.481016e+09	4.240508e+09	4.240508e+09	
7.900000e+04	2.039000e+00	3.976500e+09	1.988250e+09	1.988250e+09	
8.100000e+04	2.040000e+00	9.729525e+09	4.864762e+09	4.864762e+09	
8.300000e+04	2.041000e+00	8.031996e+09	4.015998e+09	4.015998e+09	
8.500000e+04	2.042000e+00	9.968050e+09	4.984025e+09	4.984025e+09	
8.700000e+04	2.043000e+00	9.812699e+08	4.906349e+08	4.906349e+08	
8.900000e+04	2.044000e+00	4.064885e+09	2.032443e+09	2.032443e+09	
9.100000e+04	2.045000e+00	2.588656e+09	1.294328e+09	1.294328e+09	
9.300000e+04	2.046000e+00	9.180366e+09	4.590183e+09	4.590183e+09	
9.500000e+04	2.047000e+00	4.524020e+09	2.262010e+09	2.262010e+09	
9.700000e+04	2.048000e+00	4.810090e+09	2.405045e+09	2.405045e+09	
9.900000e+04	2.049000e+00	6.593879e+09	3.296939e+09	3.296939e+09	
1.010000e+05	2.050000e+00	1.116085e+10	5.580424e+09	5.580424e+09	
1.030000e+05	2.051000e+00	3.593256e+09	1.796628e+09	1.796628e+09	
