Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
866,0.8613643555932766,0.0173202614379085,0.0173202614379085,0,0.9826794772088094,0,0,0,0,1.122280463132015
868,0.9108680541905916,0.005555555555555557,0.005555555555555557,0,0.9888885284656643,0,0,0,0,1.110687564665713
870,0.9243910157586382,0.01838235294117647,0.01838235294117647,0,0.9816171366841268,0,0,0,0,1.1204556607710074
872,0.9255984230414998,0.01,0.01,0,0.989999364537147,0,0,0,0,1.1290327930535096
874,0.9065213879722906,0.0071428571428571435,0.0071428571428571435,0,0.992856247218606,0,0,0,0,1.1298153601072722
876,0.9120754614734528,0.025757575757575757,0.025757575757575757,0,0.9742411182780136,0,0,0,0,1.123128928134142
878,0.9144902760391753,0.01291666666666667,0.01291666666666667,0,0.9870815540446116,0,0,0,0,1.1238729864819672
880,0.8968621297093999,0.013333333333333336,0.013333333333333336,0,0.9866641767443161,0,0,0,0,1.1234500565284018
882,0.8917910191213825,0.027424242424242427,0.027424242424242427,0,0.9725726991339914,0,0,0,0,1.1279509951649453
884,0.9004843515579839,0.02252747252747253,0.02252747252747253,0,0.9774685710790776,0,0,0,0,1.1298731134401714
886,0.8838221310544974,0.00909090909090909,0.00909090909090909,0,0.9909037968128125,0,0,0,0,1.1283877753176563
888,0.8886517601859429,0.0125,0.0125,0,0.9874929241113964,0,0,0,0,1.1265197369524405
890,0.8927569449476713,0.008333333333333335,0.008333333333333335,0,0.9916574296395078,0,0,0,0,1.126375989751126
892,0.8707821323995952,0,0,0,0.9999749380363514,0,0,0,0,1.1164276754717635
894,0.8162073232142626,0.023809523809523808,0.023809523809523808,0,0.9761758206308752,0,0,0,0,1.1346283213353592
896,0.7232369624339399,0.008333333333333335,0.008333333333333335,0,0.9916490457078464,0,0,0,0,1.143929298002135
898,0.6382354897205019,0.0071428571428571435,0.0071428571428571435,0,0.9928285424090844,0,0,0,0,1.1215403134736381
900,0.6338888235022011,0,0,0,0.9999642679263812,0,0,0,0,1.1273258240003035
902,0.6319569718496229,0,0,0,0.9999576956351716,0,0,0,0,1.1340051707208947
904,0.7693599206392427,0.03380952380952381,0.03380952380952381,0,0.9661383695481887,0,0,0,0,1.1295959082308107
906,0.7239614068036566,0.006250000000000001,0.006250000000000001,0,0.9936765206389738,0,0,0,0,1.1198679592712544
908,0.6372695638942127,0.0071428571428571435,0.0071428571428571435,0,0.9927792563811307,0,0,0,0,1.1377404439097585
910,0.631232527479906,0.01111111111111111,0.01111111111111111,0,0.988782501986363,0,0,0,0,1.124885185369126
912,0.6440310446782362,0.01111111111111111,0.01111111111111111,0,0.9887646571067513,0,0,0,0,1.131729682338068
914,0.6165021586289978,0.017142857142857144,0.017142857142857144,0,0.9826971769491262,0,0,0,0,1.1260668276539945
916,0.61674364008557,0,0,0,0.9998199973550699,0,0,0,0,1.1421837908526593
918,0.6392014155467909,0.0076923076923076945,0.0076923076923076945,0,0.9920574990640751,0,0,0,0,1.1233705710020956
920,0.7242028882602289,0,0,0,0.9997131412678739,0,0,0,0,1.1336241136482115
922,0.7044014088213029,0.02733516483516484,0.02733516483516484,0,0.972331801347134,0,0,0,0,1.139203929963361
924,0.6978814094938518,0.0076923076923076945,0.0076923076923076945,0,0.991851624742797,0,0,0,0,1.1273842778338095
926,0.6993302982332854,0.037083333333333336,0.037083333333333336,0,0.9623904159917676,0,0,0,0,1.1322334887778023
928,0.6063599374529626,0.008333333333333335,0.008333333333333335,0,0.9909642759837606,0,0,0,0,1.1244704735599553
930,0.43949625096152606,0.02976190476190476,0.02976190476190476,0,0.9694791741520656,0,0,0,0,1.1416593015825216
932,0.30330070945476745,0.02222222222222222,0.02222222222222222,0,0.976837603068127,0,0,0,0,1.1370927666431636
934,0.18932146195265734,0.029444444444444447,0.029444444444444447,0,0.9694199410804382,0,0,0,0,1.1335474281177325
936,0.17748887058061633,0.0076923076923076945,0.0076923076923076945,0,0.9909703986405776,0,0,0,0,1.140381711170066
938,0.23206367976594863,0.01875,0.01875,0,0.9796026812564355,0,0,0,0,1.1321329004367078
940,0.4126918092820044,0.04623376623376624,0.04623376623376624,0,0.9519869943272237,0,0,0,0,1.1449323092906265
942,0.3518384822257931,0.016250000000000004,0.016250000000000004,0,0.9814847400985585,0,0,0,0,1.1451023024786298
944,0.2933999697353044,0.02142857142857143,0.02142857142857143,0,0.9757366742868999,0,0,0,0,1.132022714818894
946,0.27166663864380053,0.016993464052287584,0.016993464052287584,0,0.9795091916286107,0,0,0,0,1.1280261722354041
948,0.3402473723103242,0,0,0,0.9957882653440736,0,0,0,0,1.1308676678526086
950,0.3064399683902069,0.03170995670995671,0.03170995670995671,0,0.9637147023250312,0,0,0,0,1.1469694855624404
952,0.3286562623948555,0,0,0,0.9940593936162216,0,0,0,0,1.1279249475566417
954,0.3692251470989963,0.005882352941176472,0.005882352941176472,0,0.9880869649818461,0,0,0,0,1.1574955167462702
956,0.3052325611073456,0.006666666666666668,0.006666666666666668,0,0.9864100888888363,0,0.00009056661279860191,0,0,1.1620629371969537
958,0.37743551662245345,0.006666666666666668,0.006666666666666668,0,0.9860840481721642,0,0.00017359133581141764,0,0,1.1861420543647974
960,0.40351551393225826,0.03992424242424243,0.03992424242424243,0,0.9538169831654745,0,0.00042929980044850236,0,0,1.255668280139848
962,0.4457747688324051,0.01111111111111111,0.01111111111111111,0,0.9846065673035346,0,0.000644182821389695,0,0,1.403444160967662
964,0.4636443966187528,0.01,0.01,0,0.9883017194527017,0,0.001008798488500106,0,0,1.71721888053326
966,0.4841703204273955,0.014358974358974364,0.014358974358974364,0,0.9843481516792572,0,0.001141584479095377,0,0,1.8252106306169231
968,0.6000814195820837,0.014358974358974364,0.014358974358974364,0,0.9839806928243663,0,0.001408882594473851,0,0,1.8245910142596309
970,0.6428236373953748,0.008333333333333335,0.008333333333333335,0,0.9900108889902836,0,0.001391288724398353,0,0,1.8916048860279375
972,0.6493436367228262,0.0071428571428571435,0.0071428571428571435,0,0.9907934791617677,0,0.0016700335300435434,0,0,1.8850313161103354
974,0.5653080898356773,0.02009803921568628,0.02009803921568628,0,0.9776851664814716,0,0.0018161802218440667,0,0,1.917415039059027
976,0.5711036447934116,0.026691729323308273,0.026691729323308273,0,0.9703958271809998,0,0.0022493369420981506,0,0,1.8894506891742455
978,0.6034621599740955,0.01817982456140351,0.01817982456140351,0,0.9787101166535752,0,0.002469775762631006,0,0,1.9342610967306562
980,0.6165021586289977,0,0,0,0.9900051738959339,0,0.002877587728699484,0,0,1.8411076269130073
982,0.6660058572263124,0.0076923076923076945,0.0076923076923076945,0,0.9882062586597364,0,0.003089606488436083,0,0,1.9801524038877438
984,0.6817021519035099,0.00909090909090909,0.00909090909090909,0,0.985874687505612,0,0.003507362326684388,0,0,1.979850212537619
986,0.7053673346475922,0.0076923076923076945,0.0076923076923076945,0,0.9858756420693942,0,0.004943709460803787,0,0,1.9698884114315536
988,0.7123702968881878,0.03448773448773449,0.03448773448773449,0,0.9593830624975345,0,0.003942217420560743,0,0,2.05199812067273
990,0.7143021485407658,0.018333333333333333,0.018333333333333333,0,0.9744646427493601,0,0.004329628083137321,0,0,2.0762220647835177
992,0.720580666411645,0.01666666666666667,0.01666666666666667,0,0.9743406031376571,0,0.006117622978248418,0,0,2.064226796352262
994,0.7217880736945063,0.008333333333333335,0.008333333333333335,0,0.9820678973012169,0,0.0059845192775703415,0,0,2.120910652450652
996,0.7200977034985003,0.0375,0.0375,0,0.9513319354127153,0,0.006657655251971081,0,0,2.1229990483011143
998,0.7118873339750432,0.025030245902510163,0.02474747474747474,0.0002827711550354231,0.9633462131105317,0,0.00794389074798014,0,0,2.1975443262047643
1000,0.7109214081487542,0.03791828214975057,0.03659090909090909,0.00132737305884148,0.9507546901487733,0,0.008124313971207362,0,0,2.265341991982546
1002,0.7065747419304536,0.021684672920725394,0.02,0.0016846729207253934,0.9660541482299712,0,0.00928039700276535,0,0,2.3228185827414842
1004,0.6891880770572502,0.034819538175093326,0.03222222222222222,0.0025973159528711043,0.9541033733363486,0,0.008763465165206543,0,0,2.4330852732095383
1006,0.682668077729799,0.007966004373836556,0.005555555555555557,0.0024104488182809993,0.9789420880174383,0,0.010766187695519774,0,0,2.478902319601038
1008,0.6986058538635688,0.004024319268280714,0,0.004024319268280714,0.9823869441127918,0,0.011289076116071104,0,0,2.5175357658040123
1010,0.6937762247321233,0.02888418087340918,0.025,0.0038841808734091793,0.9550931150830415,0,0.012832400654650947,0,0,2.551644795033726
1012,0.6932932618189787,0.029863015322558827,0.025,0.004863015322558825,0.9545474314819785,0,0.012602742402631869,0,0,2.6468125062392187
1014,0.6906369657966839,0.03838667428593257,0.030952380952380953,0.007434293333551618,0.9434660628853356,0,0.015635154210155305,0,0,2.605153094472804
1016,0.6821851148166544,0.012219933522202353,0.006666666666666668,0.005553266855535685,0.9676783689018551,0,0.016565240945124453,0,0,2.7563459697766826
1018,0.679045855881215,0.05226692914875354,0.04083333333333333,0.011433595815420208,0.9273417917707732,0,0.01783546207380149,0,0,2.703227068913106
1020,0.6715599307274748,0.0626681153356793,0.04583333333333333,0.01683478200234597,0.91784204337348,0,0.017566602517387175,0,0,2.747330539659844
1022,0.6686621532486076,0.028737406678554716,0.0125,0.016237406678554715,0.9474391917022617,0,0.02158841866369027,0,0,2.8313329760213866
1024,0.6681791903354629,0.03901915478339533,0.02,0.019019154783395328,0.9372564261538139,0,0.02083359525873974,0,0,2.9458357298000104
1026,0.670111041988041,0.023431104302269242,0.0076923076923076945,0.015738796609961546,0.9492925442661073,0,0.02422376049669983,0,0,3.109816126021178
1028,0.6662473386828848,0.056674610467239685,0.02857142857142857,0.028103181895811114,0.8989670925916885,0,0.027462935494981067,0,0,2.80453051245956
1030,0.6633495612040176,0.031173685004512768,0.0071428571428571435,0.024030827861655626,0.9300930491973132,0,0.02855085740416175,0,0,3.1067860859485603
1032,0.6594858578988614,0.02088629886770228,0,0.02088629886770228,0.9432582741266791,0,0.03228460755252853,0,0,3.3688600436658653
1034,0.6544147473108436,0.03580584229651857,0.0076923076923076945,0.02811353460421088,0.9276341017763355,0,0.03280325811844986,0,0,3.3635889767659606
1036,0.6551391916805605,0.04788560796185938,0.0076923076923076945,0.04019330026955169,0.9152810529581744,0,0.03395010776324454,0,0,3.3643647561305214
1038,0.6488606738096817,0.07806061636487312,0.034722222222222224,0.04333839414265089,0.8868751903644266,0,0.03246334936592813,0,0,3.536234359926515
1040,0.6481362294399649,0.07194255555240323,0.014285714285714285,0.05765684126668894,0.890228363403555,0,0.03512713980644801,0,0,3.4612240702887567
1042,0.64547993341767,0.0639844406327684,0.005882352941176472,0.058102087691591926,0.895785341147435,0,0.0374830479196268,0,0,3.6546738600566826
1044,0.6418577115690861,0.0710486169395852,0.008333333333333335,0.06271528360625186,0.8822876319263708,0,0.043986647097435834,0,0,3.709813516621508
1046,0.6297836387404726,0.08548739630218191,0.01666666666666667,0.06882072963551525,0.8663025062318231,0,0.04550716208024118,0,0,3.8395729253404256
1048,0.6360621566113515,0.09621197137345891,0.013574660633484165,0.08263731073997474,0.8515968367674365,0,0.04933161885689689,0,0,3.822510920155505
1050,0.6317154903930505,0.1494681788110582,0.039642857142857146,0.10982532166820105,0.7995375834477415,0,0.0484293391568501,0,0,3.6899968829789906
1052,0.6273688241747497,0.1199694756872417,0.03111111111111111,0.08885836457613058,0.8307922859106714,0,0.04646647609515976,0,0,4.313978302818685
1054,0.6239880837827381,0.14457417606359263,0.017424242424242425,0.1271499336393502,0.7901324325482636,0,0.052114069708341,0,0,3.9003874977506525
1056,0.6230221579564489,0.15879904949605533,0.021639928698752232,0.1371591207973031,0.7842558779055576,0,0.05452637084434605,0,0,4.123119089580662
1058,0.6114310480409804,0.15704957955082294,0.02361111111111111,0.13343846843971183,0.7759327467754806,0,0.06151713649144965,0,0,4.472069066971153
1060,0.6046695672569566,0.15789615189836426,0,0.15789615189836426,0.7662298030937273,0,0.0642235285308442,0,0,4.487666074835387
1062,0.6041866043438121,0.16232038364745208,0.00909090909090909,0.15322947455654298,0.7655517778474515,0,0.06965300706459789,0,0,4.800650680863248
1064,0.6056354930832458,0.13971178858551786,0.00909090909090909,0.13062087949460877,0.7844891890200516,0,0.07308722064819706,0,0,5.350249108184015
1066,0.5979080864729333,0.17332575691106084,0.013333333333333336,0.1599924235777275,0.7517250519515752,0,0.07275291604775277,0,0,5.215042957908749
1068,0.5892147540363315,0.22276786396652234,0.026666666666666672,0.19610119729985567,0.7072308291111411,0,0.06830388494390095,0,0,5.072771117888359
1070,0.5810043845128743,0.16206756588449284,0.008333333333333335,0.1537342325511595,0.746653874671284,0,0.08276491738816064,0,0,5.932717242226372
1072,0.590422161319193,0.2079525891775909,0.015000000000000003,0.1929525891775909,0.7102731471396804,0,0.079627562615017,0,0,5.694184100582264
1074,0.5875243838403257,0.26606134309684654,0.03106893106893107,0.23499241202791546,0.6558190120099564,0,0.07653124828331995,0,0,5.203749829147212
1076,0.5843851249048864,0.24676236926476056,0.051190476190476196,0.19557189307428435,0.6653125353553201,0,0.08494701796661196,0,0,5.947299279898281
1078,0.5819703103391636,0.24424460687994237,0.019444444444444445,0.22480016243549794,0.6639014283412243,0,0.0868102248875863,0,0,5.835335769247907
1080,0.573276977902562,0.25423563225019513,0.022222222222222223,0.2320134100279729,0.6559920768303539,0,0.08867263871230006,0,0,6.062590489601098
1082,0.5677229044013999,0.2812958145448148,0.026096491228070173,0.2551993233167446,0.6281368425117406,0,0.0884952004980222,0,0,5.995454799991484
1084,0.5655495712922495,0.3096262965325049,0.026091269841269842,0.28353502669123504,0.5999314317434207,0,0.08947855378240972,0,0,5.758493792691152
1086,0.5464725362230404,0.30852059057962106,0,0.30852059057962106,0.5868492270462965,0,0.10329024245590339,0,0,5.617961146456682
1088,0.5614443865305211,0.3103818445126084,0.01944444444444444,0.290937400068164,0.596054455571638,0,0.09264072798484475,0,0,6.304382751334242
1090,0.548887350788763,0.3010057027641623,0.02,0.28100570276416226,0.5909826732365079,0,0.10714606722508928,0,0,6.645461751602054
1092,0.5447821660270344,0.3391423286683522,0.01,0.3291423286683522,0.5599140947856508,0,0.0998659376503411,0,0,6.35074683844544
1094,0.50807698462805,0.3625965423335339,0,0.3625965423335339,0.5308386914766039,0,0.10569795580017019,0,0,6.026263637588332
1096,0.5071110588017608,0.34159121975019263,0.008333333333333335,0.3332578864168593,0.5511340584248474,0,0.10681021559701867,0,0,6.872673335475402
1098,0.5039717998663213,0.37451694738968994,0.00909090909090909,0.36542603829878084,0.5165830462117634,0,0.10843682852517562,0,0,6.609388611784032
1100,0.47571846944736607,0.4023940323535342,0.042549019607843144,0.3598450127456911,0.4880974011522266,0,0.10904661823299369,0,0,6.798868674680067
1102,0.4580903231175907,0.43440885886892,0.036785714285714276,0.39762314458320575,0.4498531937590104,0,0.11553369853587972,0,0,6.338062797336453
1104,0.4592977304004521,0.3872641641326932,0,0.3872641641326932,0.49462502164483446,0,0.11762890944284121,0,0,7.2942526286490095
1106,0.4300784741552076,0.3920520733936669,0.017692307692307695,0.3743597657013592,0.47783367738001725,0,0.12963084902418132,0,0,7.462826824898111
1108,0.41583106821744387,0.4484246167838351,0.008333333333333335,0.44009128345050175,0.42559610728788017,0,0.1258673988382602,0,0,6.675846274947785
1110,0.41027699471628176,0.4194050495386893,0.041233766233766234,0.37817128330492306,0.45133488376673664,0,0.12186669479798706,0,0,7.92817320908204
1112,0.34362811270233606,0.4089616840022031,0.006666666666666668,0.40229501733553646,0.4436079052925326,0,0.1470888894608305,0,0,7.785717706914342
1114,0.2692518240780778,0.4709815341654616,0.019090909090909092,0.4518906250745525,0.4038037042062025,0,0.1249974260361294,0,0,7.33240581922819
1116,0.17637805588038383,0.5298014246970025,0.03585030165912519,0.49395112303787736,0.3453155180765056,0,0.12482031621538667,0,0,6.572936672245959
1118,0.1512639843968681,0.4691462630988686,0.015882352941176472,0.45326391015769213,0.3944928380382613,0,0.13621170246449135,0,0,8.031061346171239
1120,0.1405422077250594,0.49382542448590216,0,0.49382542448590216,0.3659887451868825,0,0.14004008542588145,0,0,7.659091077924475
1122,0.11489687703708465,0.46203958164406167,0,0.46203958164406167,0.38051270562805606,0,0.15744771272788233,0,0,8.594325819537755
1124,0.11784295080726633,0.5001823544768962,0,0.5001823544768962,0.3569874231005044,0,0.14283022242259963,0,0,8.249218917145955
1126,0.09751021216388145,0.5359997760778599,0.03111111111111111,0.5048886649667488,0.32309660488679526,0,0.14090361903534507,0,0,7.940703154457504
1128,0.11127465518850066,0.5319942588655837,0.025396825396825397,0.5065974334687583,0.32903831708178644,0,0.13896742405262993,0,0,8.605868409697347
1130,0.13083465317085435,0.5838847309771585,0.01,0.5738847309771585,0.27790567000689304,0,0.13814828456911638,0,0,7.457954401293662
1132,0.2207140513070521,0.5762645933764637,0.020192307692307693,0.556072285684156,0.27276105076325047,0,0.15097435586028585,0,0,7.849225278506272
1134,0.06075673447358239,0.5591439408941199,0.013095238095238096,0.5460487027988818,0.2885694927826265,0,0.15228656632325369,0,0,8.940097213838403
1136,0.13484324534995396,0.526751800112379,0,0.526751800112379,0.3042711283561049,0,0.16889988961770128,0,0,10.155948508342894
1138,0.23930812346311664,0.6035606820427625,0.02672619047619048,0.576834491566572,0.243095363004134,0,0.1533439549531035,0,0,8.8312572715906
1140,0.24172293802883932,0.6017065714368048,0.01,0.5917065714368048,0.2275233475473985,0,0.17077008101579688,0,0,8.724943270570686
1142,0.22989034665679825,0.633537735385634,0,0.633537735385634,0.20501547090316738,0,0.1614467937111986,0,0,8.221393417308533
1144,0.1649318348388584,0.6363906382812113,0,0.6363906382812113,0.1879869381048119,0,0.1716798887097173,0,0,8.000538211712703
1146,0.1253288759610066,0.6016773819938255,0.00909090909090909,0.5925864729029164,0.20828975208028036,0,0.18995940600854716,0,0,9.776859922218229
1148,0.1972903500195422,0.6313103501271791,0.01,0.6213103501271791,0.19362915042101556,0,0.17285649157010902,0,0,9.77912229845266
1150,0.16010220570741307,0.6741753235056736,0,0.6741753235056736,0.15891165592897755,0,0.16691302056534893,0,0,8.545271949216083
1152,0.22554368043849743,0.6429632939895951,0.010427807486631017,0.6325354865029641,0.16703076786918009,0,0.19000593814122474,0,0,9.85992022716916
1154,0.20115405332469843,0.6558952680863818,0.0226984126984127,0.6331968553879691,0.16434128386919383,0,0.17976344804442462,0,0,10.675717680764315
1156,0.2863970074947088,0.7129724692876053,0.0047619047619047615,0.7082105645257005,0.11906473798794374,0,0.16796279272445108,0,0,8.153863747863062
1158,0.30716441275992373,0.7172616259013087,0.02857142857142857,0.6886901973298801,0.11521394854158848,0,0.1675244255571029,0,0,9.22874062391352
1160,0.3030592279981952,0.7140171975346904,0,0.7140171975346904,0.10534907958381827,0,0.18063372288149127,0,0,8.889355732668498
1162,0.3651199623372678,0.6935914300250162,0.035141329258976325,0.6584501007660399,0.10348425787563284,0,0.202924312099351,0,0,10.010434245568069
1164,0.4001347735402465,0.7149553557011725,0.022338772338772343,0.6926165833624002,0.09095950601497935,0,0.19408513828384816,0,0,9.593647493420285
1166,0.37308885040415257,0.7303375932521048,0.0313034188034188,0.699034174448686,0.0789867361843552,0,0.19067567056354,0,0,9.447670129200308
1168,0.4025495881059692,0.7302345076587309,0,0.7302345076587309,0.07283966955922169,0,0.1969258227820476,0,0,9.718564283113356
1170,0.43056143706835215,0.7450874718674194,0,0.7450874718674194,0.0597175029800753,0,0.19519502515250547,0,0,9.351547712294213
1172,0.43708143639580344,0.7538140614596738,0.00909090909090909,0.7447231523687647,0.05192148986224217,0,0.19426444867808418,0,0,9.546394456506196
1174,0.3810577384710374,0.7579660859471726,0.014285714285714287,0.7436803716614584,0.0456383047166881,0,0.19639560933613937,0,0,10.017488023675188
1176,0.45205328670328393,0.7559356172323651,0.0253968253968254,0.7305387918355397,0.03725715114935588,0,0.20680723161827902,0,0,10.247196565919785
1178,0.40351551393225826,0.7453145608721911,0.00909090909090909,0.736223651781282,0.03011182418931156,0,0.22457361493849753,0,0,10.71649593369173
1180,0.4380473622220925,0.7505514343284616,0.01111111111111111,0.7394403232173505,0.022255164022490854,0,0.22719340164904772,0,0,11.647983765948604
1182,0.37067403583843,0.7796084694773966,0,0.7796084694773966,0.017647777847099498,0,0.20274375267550396,0,0,10.038019817986388
1184,0.40593032849798094,0.7756821218596796,0.017142857142857144,0.7585392647168224,0.01574993575680634,0,0.2085679423835142,0,0,10.114804458474062
1186,0.43756439930894786,0.7909501290551623,0.01111111111111111,0.7798390179440512,0.014153082734375193,0,0.19489678821046244,0,0,10.135827940723296
1188,0.37115699875157443,0.7603282321472923,0.0071428571428571435,0.7531853750044352,0.013739070714117386,0,0.22593269713859043,0,0,11.132856001211831
1190,0.4303199556117798,0.7810710355691305,0.006250000000000001,0.7748210355691305,0.011302454308507272,0,0.2076265101223625,0,0,10.587397915908323
1192,0.44480884300611595,0.8066621072236885,0.026025641025641033,0.7806364661980474,0.009370297468184262,0,0.18396759530812734,0,0,9.72988052604433
1194,0.44311847281011,0.8056925439973043,0,0.8056925439973043,0.007624115585333937,0,0.18668334041736215,0,0,8.401839525030343
1196,0.4303199556117798,0.7875191797716273,0.01602564102564103,0.7714935387459863,0.007598823602427677,0,0.20488199662594506,0,0,9.373918549943593
1198,0.4119673649122876,0.7744787294268036,0,0.7744787294268036,0.008291217769769309,0,0.21723005280342728,0,0,11.203625398733479
1200,0.4090695874334204,0.7696763958307133,0.025,0.7446763958307133,0.006673849069144797,0,0.20936404081442744,0,0,10.665340454857567
