Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
886,0.9149999999999998,0.11733584226231286,0.11733584226231286,0,0.882645528117487,0,0,0,0,1.0000000000000846
888,0.9200000000000002,0.09744337787816049,0.09744337787816049,0,0.902532428136088,0,0,0,0,1
890,0.92425,0.08555555555555557,0.08555555555555557,0,0.9144133453232666,0,0,0,0,1.000000000000246
892,0.9015000000000002,0.08349206349206348,0.08349206349206348,0,0.9164682334515234,0,0,0,0,1.000000000000327
894,0.845,0.06330128205128205,0.06330128205128205,0,0.9366470864984354,0,0,0,0,1.0000000000000748
896,0.7487500000000001,0.1218681172628541,0.1218681172628541,0,0.8780703602692779,0,0,0,0,1.000000000000179
898,0.6607500000000001,0.08616161616161618,0.08616161616161618,0,0.9137570934796937,0,0,0,0,1.0000000000000833
900,0.65625,0.12114829614829614,0.12114829614829614,0,0.8787525476196315,0,0,0,0,1.000000000000046
902,0.6542500000000001,0.04602564102564103,0.04602564102564103,0,0.9538436806036987,0,0,0,0,1.0000000000002178
904,0.7965,0.0908008658008658,0.0908008658008658,0,0.9090480511392265,0,0,0,0,1.0000000000001938
906,0.7495000000000002,0.05583333333333333,0.05583333333333333,0,0.9439765042019246,0,0,0,0,1.0000000000000338
908,0.65975,0.03760803523961419,0.03760803523961419,0,0.9621572288300602,0,0,0,0,1.0000000000000258
910,0.6535000000000001,0.02484848484848485,0.02484848484848485,0,0.9748637185705993,0,0,0,0,1.0000000000000122
912,0.6667500000000002,0.07968253968253966,0.07968253968253966,0,0.9199898957606555,0,0,0,0,1.0000000000000024
914,0.6382500000000001,0.06385964912280702,0.06385964912280702,0,0.9357388468357136,0,0,0,0,1.0000000000000635
916,0.6384999999999998,0.04345238095238095,0.04345238095238095,0,0.9560536592573079,0,0,0,0,1
918,0.6617499999999998,0.05584415584415584,0.05584415584415584,0,0.9435692828913383,0,0,0,0,1
920,0.7497499999999999,0.046495726495726496,0.046495726495726496,0,0.9527921948535522,0,0,0,0,1.0000000000000049
922,0.7292500000000001,0.06567460317460318,0.06567460317460318,0,0.9334838697930896,0,0,0,0,1.0000000000000124
924,0.7225,0.06287878787878787,0.06287878787878787,0,0.9361040783967797,0,0,0,0,1.0000000000000067
926,0.7240000000000001,0.1226190476190476,0.1226190476190476,0,0.8762342970077064,0,0,0,0,1.0000000000000033
928,0.6277499999999999,0.1410504201680672,0.1410504201680672,0,0.8575989786657153,0,0,0,0,1.0000000000000024
930,0.45499999999999996,0.12766233766233764,0.12766233766233764,0,0.8706886899920334,0,0,0,0,1
932,0.314,0.09393578643578644,0.09393578643578644,0,0.9040594143582664,0,0,0,0,1.0000000000000175
934,0.19599999999999998,0.04039432789432788,0.04039432789432788,0,0.9571219957448717,0,0,0,0,1
